"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"5991","chr2R",10164058,10164571,514,"*","Intron (FBtr0299833/FBgn0033494, intron 1 of 16)",2,10156390,10158931,2542,2,"FBgn0265512","FBtr0088369",-5127
"5992","chr2R",10165395,10166236,842,"*","Intron (FBtr0299833/FBgn0033494, intron 1 of 16)",2,10156390,10158931,2542,2,"FBgn0265512","FBtr0088369",-6464
"5993","chr2R",10167257,10167584,328,"*","Intron (FBtr0299833/FBgn0033494, intron 1 of 16)",2,10156390,10158931,2542,2,"FBgn0265512","FBtr0088369",-8326
"5994","chr2R",10177193,10177440,248,"*","Intron (FBtr0299833/FBgn0033494, intron 1 of 16)",2,10145897,10192394,46498,2,"FBgn0033494","FBtr0299833",14954
"5995","chr2R",10178979,10179323,345,"*","Intron (FBtr0299833/FBgn0033494, intron 1 of 16)",2,10145897,10192394,46498,2,"FBgn0033494","FBtr0299833",13071
"5996","chr2R",10185874,10186121,248,"*","Intron (FBtr0299833/FBgn0033494, intron 1 of 16)",2,10145897,10192394,46498,2,"FBgn0033494","FBtr0299833",6273
"5997","chr2R",10189891,10190323,433,"*","Promoter (2-3kb)",2,10145897,10192394,46498,2,"FBgn0033494","FBtr0299833",2071
"5998","chr2R",10191766,10192394,629,"*","Promoter (<=1kb)",2,10145897,10192394,46498,2,"FBgn0033494","FBtr0299833",0
"5999","chr2R",10195825,10196076,252,"*","Distal Intergenic",2,10145897,10192394,46498,2,"FBgn0033494","FBtr0299833",-3431
"6000","chr2R",10203459,10203706,248,"*","Distal Intergenic",2,10197549,10199711,2163,2,"FBgn0085250","FBtr0299834",-3748
"6001","chr2R",10207782,10208269,488,"*","3' UTR",2,10209724,10211347,1624,2,"FBgn0284238","FBtr0452143",3078
"6002","chr2R",10208719,10209377,659,"*","Promoter (1-2kb)",2,10209724,10211347,1624,2,"FBgn0284238","FBtr0452143",1970
"6003","chr2R",10210386,10210633,248,"*","Promoter (<=1kb)",2,10209724,10211347,1624,2,"FBgn0284238","FBtr0452143",714
"6004","chr2R",10218341,10218836,496,"*","Intron (FBtr0306345/FBgn0000448, intron 2 of 9)",2,10209724,10211347,1624,2,"FBgn0284238","FBtr0452143",-6994
"6005","chr2R",10221855,10222129,275,"*","Intron (FBtr0306345/FBgn0000448, intron 2 of 9)",2,10203995,10227957,23963,2,"FBgn0000448","FBtr0306345",5828
"6006","chr2R",10222590,10222837,248,"*","5' UTR",2,10203995,10227957,23963,2,"FBgn0000448","FBtr0306345",5120
"6007","chr2R",10227116,10227567,452,"*","Promoter (<=1kb)",2,10203995,10227957,23963,2,"FBgn0000448","FBtr0306345",390
"6008","chr2R",10232802,10233087,286,"*","Promoter (1-2kb)",2,10203995,10234607,30613,2,"FBgn0000448","FBtr0452140",1520
"6009","chr2R",10237380,10238446,1067,"*","Promoter (<=1kb)",2,10237988,10246077,8090,1,"FBgn0005619","FBtr0345474",0
"6010","chr2R",10241732,10242171,440,"*","Promoter (<=1kb)",2,10240869,10246077,5209,1,"FBgn0005619","FBtr0088333",863
"6011","chr2R",10243522,10243820,299,"*","Promoter (2-3kb)",2,10240869,10246077,5209,1,"FBgn0005619","FBtr0088333",2653
"6012","chr2R",10247999,10249008,1010,"*","Promoter (<=1kb)",2,10247814,10249404,1591,1,"FBgn0033499","FBtr0339449",185
"6013","chr2R",10251006,10252381,1376,"*","Promoter (<=1kb)",2,10249435,10252172,2738,2,"FBgn0003660","FBtr0339455",0
"6014","chr2R",10256244,10256813,570,"*","Promoter (<=1kb)",2,10256686,10261276,4591,1,"FBgn0033501","FBtr0088336",0
"6015","chr2R",10257915,10258483,569,"*","Promoter (1-2kb)",2,10256686,10261276,4591,1,"FBgn0033501","FBtr0339454",1229
"6016","chr2R",10263145,10263465,321,"*","Promoter (<=1kb)",2,10261315,10263827,2513,2,"FBgn0050009","FBtr0088361",362
"6017","chr2R",10263841,10264488,648,"*","Promoter (<=1kb)",2,10262599,10263827,1229,2,"FBgn0050009","FBtr0303450",-14
"6018","chr2R",10264928,10265567,640,"*","Promoter (<=1kb)",2,10265057,10269205,4149,1,"FBgn0033502","FBtr0310141",0
"6019","chr2R",10269914,10270427,514,"*","Promoter (<=1kb)",2,10269016,10307024,38009,1,"FBgn0033504","FBtr0088338",898
"6020","chr2R",10270726,10272395,1670,"*","Promoter (<=1kb)",2,10271884,10306739,34856,1,"FBgn0033504","FBtr0306688",0
"6021","chr2R",10275712,10276060,349,"*","Promoter (<=1kb)",2,10275665,10307024,31360,1,"FBgn0033504","FBtr0088340",47
"6022","chr2R",10276491,10276738,248,"*","Promoter (<=1kb)",2,10275665,10307024,31360,1,"FBgn0033504","FBtr0088340",826
"6023","chr2R",10277021,10277610,590,"*","Promoter (1-2kb)",2,10278736,10285874,7139,1,"FBgn0033504","FBtr0299830",-1126
"6024","chr2R",10278939,10279309,371,"*","Promoter (<=1kb)",2,10278736,10307024,28289,1,"FBgn0033504","FBtr0336696",203
"6025","chr2R",10282337,10283821,1485,"*","Promoter (<=1kb)",2,10281622,10307024,25403,1,"FBgn0033504","FBtr0336694",715
"6026","chr2R",10286561,10288148,1588,"*","Promoter (<=1kb)",2,10287866,10307024,19159,1,"FBgn0033504","FBtr0088342",0
"6027","chr2R",10290834,10291502,669,"*","Promoter (<=1kb)",2,10291016,10307024,16009,1,"FBgn0033504","FBtr0088344",0
"6028","chr2R",10293814,10294864,1051,"*","Promoter (2-3kb)",2,10291016,10307024,16009,1,"FBgn0033504","FBtr0301965",2798
"6029","chr2R",10295423,10295670,248,"*","Intron (FBtr0088338/FBgn0033504, intron 6 of 13)",2,10291016,10307024,16009,1,"FBgn0033504","FBtr0301965",4407
"6030","chr2R",10296474,10296883,410,"*","Exon (FBtr0088344/FBgn0033504, exon 6 of 11)",2,10301387,10307024,5638,1,"FBgn0033504","FBtr0088345",-4504
"6031","chr2R",10298455,10298968,514,"*","Promoter (2-3kb)",2,10301387,10307024,5638,1,"FBgn0033504","FBtr0088345",-2419
"6032","chr2R",10301481,10301746,266,"*","Promoter (<=1kb)",2,10301387,10307024,5638,1,"FBgn0033504","FBtr0088345",94
"6033","chr2R",10302269,10302520,252,"*","Promoter (<=1kb)",2,10303001,10307024,4024,1,"FBgn0033504","FBtr0088346",-481
"6034","chr2R",10303969,10304306,338,"*","Promoter (<=1kb)",2,10303209,10307024,3816,1,"FBgn0033504","FBtr0299828",760
"6035","chr2R",10305799,10306097,299,"*","Promoter (2-3kb)",2,10303209,10307024,3816,1,"FBgn0033504","FBtr0299828",2590
"6036","chr2R",10307917,10308164,248,"*","Promoter (1-2kb)",2,10307030,10309794,2765,2,"FBgn0028426","FBtr0088360",1630
"6037","chr2R",10311282,10311777,496,"*","Promoter (<=1kb)",2,10311172,10312023,852,2,"FBgn0033508","FBtr0088359",246
"6038","chr2R",10314069,10314390,322,"*","Promoter (<=1kb)",2,10313891,10322104,8214,1,"FBgn0026403","FBtr0339459",178
"6039","chr2R",10316615,10316895,281,"*","Promoter (2-3kb)",2,10313891,10322104,8214,1,"FBgn0026403","FBtr0339459",2724
"6040","chr2R",10376691,10377006,316,"*","Promoter (<=1kb)",2,10376238,10377540,1303,2,"FBgn0265141","FBtr0336973",534
"6041","chr2R",10378846,10379111,266,"*","Promoter (<=1kb)",2,10377128,10380109,2982,2,"FBgn0033515","FBtr0088323",998
"6042","chr2R",10417959,10418936,978,"*","Promoter (<=1kb)",2,10418718,10419761,1044,1,"FBgn0033518","FBtr0088259",0
"6043","chr2R",10421126,10421398,273,"*","Promoter (<=1kb)",2,10420414,10421069,656,2,"FBgn0033519","FBtr0088316",-57
"6044","chr2R",10422201,10422716,516,"*","Promoter (<=1kb)",2,10422192,10422989,798,1,"FBgn0053474","FBtr0345937",9
"6045","chr2R",10423314,10424654,1341,"*","Promoter (<=1kb)",2,10420414,10423650,3237,2,"FBgn0033519","FBtr0329867",0
"6046","chr2R",10427697,10428700,1004,"*","Promoter (<=1kb)",2,10426880,10427915,1036,2,"FBgn0033521","FBtr0088315",0
"6047","chr2R",10431068,10432047,980,"*","Promoter (1-2kb)",2,10430005,10436166,6162,1,"FBgn0262114","FBtr0330614",1063
"6048","chr2R",10433099,10433549,451,"*","Exon (FBtr0088263/FBgn0262114, exon 3 of 12)",2,10430005,10436166,6162,1,"FBgn0262114","FBtr0330614",3094
"6049","chr2R",10435436,10435706,271,"*","Promoter (1-2kb)",2,10436598,10437382,785,2,"FBgn0033523","FBtr0330615",1676
"6050","chr2R",10438834,10439904,1071,"*","Promoter (<=1kb)",2,10439371,10462686,23316,1,"FBgn0001122","FBtr0088271",0
"6051","chr2R",10445192,10445439,248,"*","Promoter (<=1kb)",2,10445116,10465701,20586,1,"FBgn0001122","FBtr0088272",76
"6052","chr2R",10453630,10454504,875,"*","Promoter (1-2kb)",2,10449350,10452460,3111,2,"FBgn0033524","FBtr0088312",-1170
"6053","chr2R",10455096,10455418,323,"*","Promoter (2-3kb)",2,10449350,10452460,3111,2,"FBgn0033524","FBtr0088312",-2636
"6054","chr2R",10465896,10466143,248,"*","Promoter (2-3kb)",2,10466001,10468540,2540,2,"FBgn0033526","FBtr0088310",2397
"6055","chr2R",10468042,10469465,1424,"*","Promoter (<=1kb)",2,10466001,10468540,2540,2,"FBgn0033526","FBtr0088310",0
"6056","chr2R",10472319,10472663,345,"*","Promoter (2-3kb)",2,10469473,10475481,6009,2,"FBgn0261862","FBtr0088308",2818
"6057","chr2R",10474857,10475753,897,"*","Promoter (<=1kb)",2,10469473,10475481,6009,2,"FBgn0261862","FBtr0088308",0
"6058","chr2R",10476545,10476826,282,"*","Promoter (1-2kb)",2,10469473,10475481,6009,2,"FBgn0261862","FBtr0301282",-1064
"6059","chr2R",10480748,10481713,966,"*","Promoter (<=1kb)",2,10480163,10481886,1724,1,"FBgn0033529","FBtr0088274",585
"6060","chr2R",10486507,10486754,248,"*","Promoter (1-2kb)",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-1255
"6061","chr2R",10488109,10488432,324,"*","Promoter (2-3kb)",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-2857
"6062","chr2R",10489001,10489249,249,"*","Exon (FBtr0089366/FBgn0283521, exon 6 of 6)",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-3749
"6063","chr2R",10489841,10490505,665,"*","3' UTR",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-4589
"6064","chr2R",10496329,10496576,248,"*","3' UTR",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-11077
"6065","chr2R",10497123,10497818,696,"*","3' UTR",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-11871
"6066","chr2R",10500753,10501073,321,"*","Exon (FBtr0089355/FBgn0283521, exon 7 of 7)",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-15501
"6067","chr2R",10501471,10501981,511,"*","Exon (FBtr0089355/FBgn0283521, exon 7 of 7)",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-16219
"6068","chr2R",10505033,10505909,877,"*","3' UTR",2,10481894,10485252,3359,2,"FBgn0264817","FBtr0347597",-19781
"6069","chr2R",10515495,10516038,544,"*","3' UTR",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",18316
"6070","chr2R",10517797,10518159,363,"*","3' UTR",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",16195
"6071","chr2R",10519225,10519504,280,"*","Exon (FBtr0089363/FBgn0283521, exon 6 of 6)",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",14850
"6072","chr2R",10520611,10521437,827,"*","Exon (FBtr0089342/FBgn0283521, exon 6 of 6)",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",12917
"6073","chr2R",10525403,10525964,562,"*","Exon (FBtr0089352/FBgn0283521, exon 6 of 6)",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",8390
"6074","chr2R",10526284,10527267,984,"*","3' UTR",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",7087
"6075","chr2R",10529644,10529941,298,"*","Intron (FBtr0089347/FBgn0283521, intron 5 of 5)",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",4413
"6076","chr2R",10532104,10532617,514,"*","Promoter (1-2kb)",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",1737
"6077","chr2R",10533402,10533685,284,"*","Promoter (<=1kb)",2,10504859,10534354,29496,2,"FBgn0283521","FBtr0089343",669
"6078","chr2R",10536310,10537278,969,"*","Promoter (<=1kb)",2,10536495,10536660,166,2,"FBgn0263466","FBtr0309765",0
"6079","chr2R",10537861,10538191,331,"*","Promoter (<=1kb)",2,10537135,10537270,136,2,"FBgn0263483","FBtr0309782",-591
"6080","chr2R",10541976,10542805,830,"*","Promoter (<=1kb)",2,10504859,10541670,36812,2,"FBgn0283521","FBtr0089345",-306
"6081","chr2R",10543403,10543664,262,"*","Promoter (<=1kb)",2,10507243,10543291,36049,2,"FBgn0283521","FBtr0343132",-112
"6082","chr2R",10544052,10544565,514,"*","Promoter (<=1kb)",2,10507243,10543291,36049,2,"FBgn0283521","FBtr0343132",-761
"6083","chr2R",10545356,10545614,259,"*","Promoter (1-2kb)",2,10544925,10547260,2336,2,"FBgn0283426","FBtr0445179",1646
"6084","chr2R",10547053,10547300,248,"*","Promoter (<=1kb)",2,10544925,10547260,2336,2,"FBgn0283426","FBtr0445179",0
"6085","chr2R",10548309,10548664,356,"*","Promoter (1-2kb)",2,10544925,10547260,2336,2,"FBgn0283426","FBtr0445179",-1049
"6086","chr2R",10551589,10552286,698,"*","Distal Intergenic",2,10544925,10547260,2336,2,"FBgn0283426","FBtr0445179",-4329
"6087","chr2R",10553437,10553742,306,"*","Distal Intergenic",2,10557888,10616248,58361,1,"FBgn0263102","FBtr0088275",-4146
"6088","chr2R",10561946,10562394,449,"*","Exon (FBtr0088275/FBgn0263102, exon 2 of 10)",2,10557888,10617280,59393,1,"FBgn0263102","FBtr0346958",4058
"6089","chr2R",10569054,10569528,475,"*","Promoter (<=1kb)",2,10569222,10616248,47027,1,"FBgn0263102","FBtr0088279",0
"6090","chr2R",10570147,10570481,335,"*","Promoter (<=1kb)",2,10569954,10616248,46295,1,"FBgn0263102","FBtr0100607",193
"6091","chr2R",10570802,10571458,657,"*","Promoter (<=1kb)",2,10569954,10616248,46295,1,"FBgn0263102","FBtr0100607",848
"6092","chr2R",10580754,10582582,1829,"*","Promoter (1-2kb)",2,10583686,10616248,32563,1,"FBgn0263102","FBtr0088278",-1104
"6093","chr2R",10582891,10583309,419,"*","Promoter (<=1kb)",2,10583686,10616248,32563,1,"FBgn0263102","FBtr0088278",-377
"6094","chr2R",10583879,10584126,248,"*","Promoter (<=1kb)",2,10583686,10616248,32563,1,"FBgn0263102","FBtr0100606",193
"6095","chr2R",10598772,10599091,320,"*","Intron (FBtr0088275/FBgn0263102, intron 3 of 9)",2,10583686,10616248,32563,1,"FBgn0263102","FBtr0100606",15086
"6096","chr2R",10601716,10602229,514,"*","Intron (FBtr0088275/FBgn0263102, intron 3 of 9)",2,10617662,10640990,23329,1,"FBgn0033538","FBtr0088283",-15433
"6097","chr2R",10610653,10611768,1116,"*","5' UTR",2,10617662,10640990,23329,1,"FBgn0033538","FBtr0088283",-5894
"6098","chr2R",10612068,10612533,466,"*","Exon (FBtr0088275/FBgn0263102, exon 6 of 10)",2,10617662,10640990,23329,1,"FBgn0033538","FBtr0088283",-5129
"6099","chr2R",10612837,10613286,450,"*","Exon (FBtr0088275/FBgn0263102, exon 7 of 10)",2,10617662,10640990,23329,1,"FBgn0033538","FBtr0088283",-4376
"6100","chr2R",10614816,10615063,248,"*","Promoter (2-3kb)",2,10617662,10640990,23329,1,"FBgn0033538","FBtr0088283",-2599
"6101","chr2R",10617461,10617781,321,"*","Promoter (<=1kb)",2,10617662,10640990,23329,1,"FBgn0033538","FBtr0088283",0
"6102","chr2R",10621170,10621794,625,"*","Promoter (<=1kb)",2,10622203,10640990,18788,1,"FBgn0033538","FBtr0113063",-409
"6103","chr2R",10628643,10628930,288,"*","Intron (FBtr0088283/FBgn0033538, intron 2 of 8)",2,10622203,10640990,18788,1,"FBgn0033538","FBtr0113063",6440
"6104","chr2R",10635400,10635673,274,"*","Intron (FBtr0088283/FBgn0033538, intron 2 of 8)",2,10641818,10645427,3610,2,"FBgn0033539","FBtr0088258",9754
"6105","chr2R",10637651,10638267,617,"*","5' UTR",2,10641818,10645427,3610,2,"FBgn0033539","FBtr0088258",7160
"6106","chr2R",10639038,10639551,514,"*","Exon (FBtr0088283/FBgn0033538, exon 5 of 9)",2,10641818,10645427,3610,2,"FBgn0033539","FBtr0088258",5876
"6107","chr2R",10639868,10640191,324,"*","Exon (FBtr0088283/FBgn0033538, exon 6 of 9)",2,10641818,10645427,3610,2,"FBgn0033539","FBtr0088258",5236
"6108","chr2R",10642365,10642839,475,"*","Promoter (2-3kb)",2,10641818,10645427,3610,2,"FBgn0033539","FBtr0088258",2588
"6109","chr2R",10643404,10643705,302,"*","Promoter (1-2kb)",2,10641818,10645427,3610,2,"FBgn0033539","FBtr0088258",1722
"6110","chr2R",10644434,10644898,465,"*","Promoter (<=1kb)",2,10641818,10645427,3610,2,"FBgn0033539","FBtr0088258",529
"6111","chr2R",10645707,10647058,1352,"*","Promoter (<=1kb)",2,10645735,10648634,2900,1,"FBgn0033540","FBtr0088212",0
"6112","chr2R",10648953,10650465,1513,"*","Promoter (<=1kb)",2,10648888,10649830,943,1,"FBgn0033541","FBtr0339462",65
"6113","chr2R",10664897,10665184,288,"*","Distal Intergenic",2,10656695,10657545,851,2,"FBgn0265645","FBtr0340511",-7352
"6114","chr2R",10708444,10708809,366,"*","Promoter (2-3kb)",2,10705906,10721138,15233,1,"FBgn0024836","FBtr0300578",2538
"6115","chr2R",10709422,10709753,332,"*","Exon (FBtr0304900/FBgn0024836, exon 4 of 6)",2,10705906,10721138,15233,1,"FBgn0024836","FBtr0300578",3516
"6116","chr2R",10713728,10714018,291,"*","Exon (FBtr0304900/FBgn0024836, exon 4 of 6)",2,10705906,10721138,15233,1,"FBgn0024836","FBtr0300578",7822
"6117","chr2R",10723396,10723768,373,"*","Promoter (1-2kb)",2,10725270,10727272,2003,1,"FBgn0033542","FBtr0088215",-1502
"6118","chr2R",10726440,10726934,495,"*","Promoter (1-2kb)",2,10725270,10727272,2003,1,"FBgn0033542","FBtr0088215",1170
"6119","chr2R",10729851,10730098,248,"*","Promoter (<=1kb)",2,10722968,10729203,6236,2,"FBgn0005586","FBtr0473383",-648
"6120","chr2R",10732017,10732293,277,"*","Promoter (<=1kb)",2,10732699,10737425,4727,1,"FBgn0033544","FBtr0113064",-406
"6121","chr2R",10733077,10733377,301,"*","Promoter (<=1kb)",2,10732699,10737425,4727,1,"FBgn0033544","FBtr0113064",378
"6122","chr2R",10735103,10735603,501,"*","Promoter (<=1kb)",2,10735381,10738370,2990,1,"FBgn0033544","FBtr0339465",0
"6123","chr2R",10736382,10736678,297,"*","Promoter (<=1kb)",2,10735675,10737425,1751,1,"FBgn0033544","FBtr0088218",707
"6124","chr2R",10739338,10739673,336,"*","Promoter (<=1kb)",2,10738617,10739829,1213,2,"FBgn0024956","FBtr0088255",156
"6125","chr2R",10762316,10762567,252,"*","Promoter (1-2kb)",2,10760778,10761668,891,1,"FBgn0263802","FBtr0309816",1538
"6126","chr2R",10766528,10766865,338,"*","Intron (FBtr0302517/FBgn0053144, intron 2 of 8)",2,10760778,10761668,891,1,"FBgn0263802","FBtr0309816",5750
"6127","chr2R",10767464,10768408,945,"*","Intron (FBtr0302517/FBgn0053144, intron 2 of 8)",2,10760778,10761668,891,1,"FBgn0263802","FBtr0309816",6686
"6128","chr2R",10772401,10773041,641,"*","Intron (FBtr0302517/FBgn0053144, intron 2 of 8)",2,10740396,10782869,42474,2,"FBgn0053144","FBtr0088254",9828
"6129","chr2R",10779946,10780427,482,"*","Promoter (2-3kb)",2,10740396,10782869,42474,2,"FBgn0053144","FBtr0088254",2442
"6130","chr2R",10780909,10781311,403,"*","Promoter (1-2kb)",2,10740396,10782869,42474,2,"FBgn0053144","FBtr0088254",1558
"6131","chr2R",10801471,10801776,306,"*","Promoter (2-3kb)",2,10740054,10798709,58656,2,"FBgn0053144","FBtr0302517",-2762
"6132","chr2R",10804314,10804603,290,"*","Promoter (1-2kb)",2,10800420,10806537,6118,2,"FBgn0027499","FBtr0339467",1934
"6133","chr2R",10805156,10805461,306,"*","Promoter (1-2kb)",2,10800420,10806537,6118,2,"FBgn0027499","FBtr0339467",1076
"6134","chr2R",10807414,10808050,637,"*","Promoter (<=1kb)",2,10800420,10806537,6118,2,"FBgn0027499","FBtr0339467",-877
"6135","chr2R",10811064,10811765,702,"*","Promoter (<=1kb)",2,10811078,10812215,1138,1,"FBgn0033549","FBtr0088222",0
"6136","chr2R",10812557,10813033,477,"*","Promoter (<=1kb)",2,10812157,10813310,1154,2,"FBgn0033550","FBtr0088251",277
"6137","chr2R",10814033,10814885,853,"*","Promoter (<=1kb)",2,10813549,10815781,2233,1,"FBgn0033551","FBtr0088223",484
"6138","chr2R",10816678,10817361,684,"*","Promoter (2-3kb)",2,10816037,10819884,3848,2,"FBgn0086898","FBtr0088249",2523
"6139","chr2R",10821113,10821903,791,"*","Promoter (<=1kb)",2,10821098,10821640,543,2,"FBgn0033554","FBtr0088248",0
"6140","chr2R",10822699,10822970,272,"*","Promoter (<=1kb)",2,10822400,10823372,973,2,"FBgn0033556","FBtr0088247",402
"6141","chr2R",10826660,10827173,514,"*","Exon (FBtr0345930/FBgn0033557, exon 9 of 10)",2,10823595,10827644,4050,1,"FBgn0033557","FBtr0088227",3065
"6142","chr2R",10828354,10828735,382,"*","3' UTR",2,10823595,10827644,4050,1,"FBgn0033557","FBtr0088227",4759
"6143","chr2R",10829833,10830133,301,"*","Exon (FBtr0088246/FBgn0033558, exon 6 of 10)",2,10827430,10834236,6807,2,"FBgn0033558","FBtr0088246",4103
"6144","chr2R",10831150,10831722,573,"*","Promoter (2-3kb)",2,10827430,10834236,6807,2,"FBgn0033558","FBtr0088246",2514
"6145","chr2R",10834280,10834893,614,"*","Promoter (<=1kb)",2,10827430,10834236,6807,2,"FBgn0033558","FBtr0339476",-44
"6146","chr2R",10837842,10838089,248,"*","Promoter (<=1kb)",2,10836570,10838727,2158,2,"FBgn0027525","FBtr0339475",638
"6147","chr2R",10840822,10843199,2378,"*","Promoter (<=1kb)",2,10839102,10844027,4926,2,"FBgn0050015","FBtr0113357",828
"6148","chr2R",10843717,10844424,708,"*","Promoter (<=1kb)",2,10839102,10844027,4926,2,"FBgn0050015","FBtr0113357",0
"6149","chr2R",10848698,10849030,333,"*","5' UTR",2,10853546,10854495,950,1,"FBgn0266629","FBtr0344917",-4516
"6150","chr2R",10854664,10855321,658,"*","Promoter (<=1kb)",2,10839102,10854150,15049,2,"FBgn0050015","FBtr0331939",-514
"6151","chr2R",10855880,10857453,1574,"*","Promoter (1-2kb)",2,10839102,10854150,15049,2,"FBgn0050015","FBtr0331939",-1730
"6152","chr2R",10860959,10861206,248,"*","Promoter (<=1kb)",2,10839102,10861381,22280,2,"FBgn0050015","FBtr0331938",175
"6153","chr2R",10862653,10862900,248,"*","Promoter (1-2kb)",2,10839102,10861381,22280,2,"FBgn0050015","FBtr0331938",-1272
"6154","chr2R",10864378,10864794,417,"*","Promoter (2-3kb)",2,10839102,10861381,22280,2,"FBgn0050015","FBtr0331938",-2997
"6155","chr2R",10866079,10866592,514,"*","Intron (FBtr0088242/FBgn0050015, intron 1 of 7)",2,10839102,10861381,22280,2,"FBgn0050015","FBtr0331938",-4698
"6156","chr2R",10867020,10867688,669,"*","Intron (FBtr0088242/FBgn0050015, intron 1 of 7)",2,10839102,10861381,22280,2,"FBgn0050015","FBtr0331938",-5639
"6157","chr2R",10872751,10873077,327,"*","Promoter (1-2kb)",2,10839102,10874771,35670,2,"FBgn0050015","FBtr0088242",1694
"6158","chr2R",10873892,10874214,323,"*","Promoter (<=1kb)",2,10839102,10874771,35670,2,"FBgn0050015","FBtr0088242",557
"6159","chr2R",10874622,10875135,514,"*","Promoter (<=1kb)",2,10839102,10874771,35670,2,"FBgn0050015","FBtr0088242",0
"6160","chr2R",10876173,10876481,309,"*","Promoter (<=1kb)",2,10875748,10877296,1549,1,"FBgn0263510","FBtr0088228",425
"6161","chr2R",10880316,10880631,316,"*","Promoter (<=1kb)",2,10879974,10883202,3229,1,"FBgn0033564","FBtr0339472",342
"6162","chr2R",10881887,10883409,1523,"*","Promoter (<=1kb)",2,10883547,10884936,1390,1,"FBgn0061356","FBtr0100230",-138
"6163","chr2R",10885353,10886346,994,"*","Promoter (<=1kb)",2,10885533,10885589,57,1,"FBgn0262412","FBtr0304339",0
"6164","chr2R",10888241,10888825,585,"*","Promoter (1-2kb)",2,10886810,10893191,6382,1,"FBgn0050020","FBtr0088235",1431
"6165","chr2R",10890203,10890644,442,"*","Exon (FBtr0339521/FBgn0050020, exon 6 of 12)",2,10886810,10893191,6382,1,"FBgn0050020","FBtr0088235",3393
"6166","chr2R",10893303,10893925,623,"*","Promoter (<=1kb)",2,10893034,10894115,1082,2,"FBgn0017414","FBtr0331937",190
"6167","chr2R",10896279,10896618,340,"*","Promoter (1-2kb)",2,10897144,10897885,742,2,"FBgn0033570","FBtr0331936",1267
"6168","chr2R",10896871,10897328,458,"*","Promoter (<=1kb)",2,10897144,10897885,742,2,"FBgn0033570","FBtr0331936",557
"6169","chr2R",10899131,10899452,322,"*","Promoter (<=1kb)",2,10898245,10899060,816,2,"FBgn0033571","FBtr0088237",-71
"6170","chr2R",10904190,10904511,322,"*","Promoter (<=1kb)",2,10903570,10905563,1994,1,"FBgn0033572","FBtr0339474",620
"6171","chr2R",10910287,10910910,624,"*","Promoter (<=1kb)",2,10909923,10910485,563,1,"FBgn0033573","FBtr0088200",364
"6172","chr2R",10921996,10922243,248,"*","Distal Intergenic",2,10909923,10910485,563,1,"FBgn0033573","FBtr0088200",12073
"6173","chr2R",10948186,10948462,277,"*","Promoter (1-2kb)",2,10946309,10947095,787,1,"FBgn0266763","FBtr0345362",1877
"6174","chr2R",10955168,10955444,277,"*","Distal Intergenic",2,10946309,10947095,787,1,"FBgn0266763","FBtr0345362",8859
"6175","chr2R",10982935,10983322,388,"*","3' UTR",2,10946309,10947095,787,1,"FBgn0266763","FBtr0345362",36626
"6176","chr2R",10989478,10989804,327,"*","Exon (FBtr0333066/FBgn0040765, exon 4 of 5)",2,10946309,10947095,787,1,"FBgn0266763","FBtr0345362",43169
"6177","chr2R",11010128,11010375,248,"*","Intron (FBtr0333066/FBgn0040765, intron 2 of 4)",2,10946309,10947095,787,1,"FBgn0266763","FBtr0345362",63819
"6178","chr2R",11011914,11012258,345,"*","Intron (FBtr0333066/FBgn0040765, intron 2 of 4)",2,10946309,10947095,787,1,"FBgn0266763","FBtr0345362",65605
"6179","chr2R",11018816,11019063,248,"*","Intron (FBtr0333066/FBgn0040765, intron 2 of 4)",2,11085586,11088300,2715,1,"FBgn0262817","FBtr0306049",-66523
"6180","chr2R",11020461,11020708,248,"*","Intron (FBtr0333066/FBgn0040765, intron 2 of 4)",2,11085586,11088300,2715,1,"FBgn0262817","FBtr0306049",-64878
"6181","chr2R",11022585,11023314,730,"*","Intron (FBtr0333066/FBgn0040765, intron 2 of 4)",2,11085586,11088300,2715,1,"FBgn0262817","FBtr0306049",-62272
"6182","chr2R",11023702,11024861,1160,"*","Intron (FBtr0333066/FBgn0040765, intron 2 of 4)",2,11085586,11088300,2715,1,"FBgn0262817","FBtr0306049",-60725
