"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"3825","chr2R",6095203,6095473,271,"*","Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6080828,6085625,4798,2,"FBgn0033062","FBtr0310667",-9578
"3826","chr2R",6097385,6097632,248,"*","Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6080828,6085625,4798,2,"FBgn0033062","FBtr0310667",-11760
"3827","chr2R",6100677,6101276,600,"*","Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6080828,6085625,4798,2,"FBgn0033062","FBtr0310667",-15052
"3828","chr2R",6110954,6111231,278,"*","Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",20610
"3829","chr2R",6111498,6112067,570,"*","Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",19774
"3830","chr2R",6115297,6115810,514,"*","Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",16031
"3831","chr2R",6117057,6117343,287,"*","Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",14498
"3832","chr2R",6122428,6123525,1098,"*","Exon (FBtr0302439/FBgn0000546, exon 2 of 6)",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",8316
"3833","chr2R",6123796,6124098,303,"*","5' UTR",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",7743
"3834","chr2R",6130310,6131209,900,"*","Promoter (<=1kb)",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",632
"3835","chr2R",6137926,6138189,264,"*","Promoter (<=1kb)",2,6137303,6138411,1109,1,"FBgn0033063","FBtr0332948",623
"3836","chr2R",6139098,6139408,311,"*","Promoter (1-2kb)",2,6137303,6138411,1109,1,"FBgn0033063","FBtr0332948",1795
"3837","chr2R",6146336,6147027,692,"*","Intron (FBtr0086010/FBgn0000546, intron 4 of 7)",2,6142372,6142444,73,2,"FBgn0011891","FBtr0086017",-3892
"3838","chr2R",6148553,6148804,252,"*","Intron (FBtr0086010/FBgn0000546, intron 4 of 7)",2,6152603,6152676,74,2,"FBgn0011938","FBtr0086016",3872
"3839","chr2R",6151865,6152112,248,"*","Promoter (<=1kb)",2,6152603,6152676,74,2,"FBgn0011938","FBtr0086016",564
"3840","chr2R",6155206,6155703,498,"*","Promoter (1-2kb)",2,6090419,6157129,66711,2,"FBgn0000546","FBtr0086010",1426
"3841","chr2R",6161316,6161576,261,"*","Promoter (<=1kb)",2,6161535,6161607,73,1,"FBgn0011957","FBtr0085980",0
"3842","chr2R",6165445,6165707,263,"*","Promoter (<=1kb)",2,6165984,6166056,73,1,"FBgn0011887","FBtr0085983",-277
"3843","chr2R",6166219,6166595,377,"*","Promoter (<=1kb)",2,6166151,6166224,74,1,"FBgn0011880","FBtr0085984",68
"3844","chr2R",6173724,6174006,283,"*","Promoter (<=1kb)",2,6173684,6176195,2512,1,"FBgn0033065","FBtr0345485",40
"3845","chr2R",6179207,6179455,249,"*","Promoter (<=1kb)",2,6179726,6180356,631,1,"FBgn0040502","FBtr0085988",-271
"3846","chr2R",6180061,6180455,395,"*","Promoter (<=1kb)",2,6179726,6180356,631,1,"FBgn0040502","FBtr0085988",335
"3847","chr2R",6182389,6182701,313,"*","Promoter (<=1kb)",2,6180926,6181626,701,2,"FBgn0033067","FBtr0086005",-763
"3848","chr2R",6186650,6186963,314,"*","Exon (FBtr0086003/FBgn0262867, exon 4 of 10)",2,6190129,6190202,74,2,"FBgn0011935","FBtr0086004",3239
"3849","chr2R",6196054,6196331,278,"*","Promoter (<=1kb)",2,6181748,6196264,14517,2,"FBgn0262867","FBtr0307500",0
"3850","chr2R",6198107,6198391,285,"*","Promoter (<=1kb)",2,6197387,6198266,880,2,"FBgn0050432","FBtr0307499",0
"3851","chr2R",6201304,6201659,356,"*","Promoter (<=1kb)",2,6200853,6201956,1104,1,"FBgn0033069","FBtr0085990",451
"3852","chr2R",6205362,6206106,745,"*","Promoter (2-3kb)",2,6202725,6205224,2500,1,"FBgn0050431","FBtr0085991",2637
"3853","chr2R",6206828,6207114,287,"*","Promoter (2-3kb)",2,6207219,6209468,2250,2,"FBgn0033072","FBtr0086001",2354
"3854","chr2R",6208985,6209578,594,"*","Promoter (<=1kb)",2,6207219,6209468,2250,2,"FBgn0033072","FBtr0086001",0
"3855","chr2R",6210632,6210954,323,"*","Promoter (1-2kb)",2,6207219,6209468,2250,2,"FBgn0033072","FBtr0086001",-1164
"3856","chr2R",6212449,6212696,248,"*","Promoter (1-2kb)",2,6209782,6214122,4341,2,"FBgn0021847","FBtr0086000",1426
"3857","chr2R",6218838,6219694,857,"*","Promoter (<=1kb)",2,6216197,6218619,2423,2,"FBgn0265044","FBtr0336522",-219
"3858","chr2R",6223647,6224112,466,"*","Promoter (1-2kb)",2,6225634,6226884,1251,1,"FBgn0033074","FBtr0085994",-1522
"3859","chr2R",6225546,6226835,1290,"*","Promoter (<=1kb)",2,6225634,6226884,1251,1,"FBgn0033074","FBtr0085994",0
"3860","chr2R",6233796,6234368,573,"*","Exon (FBtr0085992/FBgn0263144, exon 2 of 7)",2,6229516,6239809,10294,1,"FBgn0263144","FBtr0336519",4280
"3861","chr2R",6241748,6242170,423,"*","Promoter (<=1kb)",2,6242004,6255266,13263,1,"FBgn0286511","FBtr0085995",0
"3862","chr2R",6243460,6243973,514,"*","Promoter (1-2kb)",2,6242280,6255266,12987,1,"FBgn0286511","FBtr0085996",1180
"3863","chr2R",6244896,6245553,658,"*","Promoter (<=1kb)",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0085999",0
"3864","chr2R",6250123,6250636,514,"*","Exon (FBtr0085995/FBgn0286511, exon 3 of 9)",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",4611
"3865","chr2R",6251087,6251634,548,"*","Exon (FBtr0085995/FBgn0286511, exon 4 of 9)",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",5575
"3866","chr2R",6252426,6252978,553,"*","Exon (FBtr0085995/FBgn0286511, exon 5 of 9)",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",6914
"3867","chr2R",6256574,6257101,528,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",11062
"3868","chr2R",6257602,6258058,457,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",12090
"3869","chr2R",6260382,6260828,447,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",14870
"3870","chr2R",6267252,6267537,286,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",21740
"3871","chr2R",6271299,6271546,248,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",25787
"3872","chr2R",6274159,6274406,248,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",28647
"3873","chr2R",6278055,6278568,514,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",32543
"3874","chr2R",6287189,6287436,248,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",41677
"3875","chr2R",6311192,6311559,368,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",65680
"3876","chr2R",6322728,6323093,366,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",77216
"3877","chr2R",6338836,6339083,248,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",93324
"3878","chr2R",6339999,6340341,343,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",94487
"3879","chr2R",6349117,6349736,620,"*","Distal Intergenic",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0336520",103605
"3880","chr2R",6384196,6384443,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",117329
"3881","chr2R",6392504,6393036,533,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",108736
"3882","chr2R",6398256,6398901,646,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",102871
"3883","chr2R",6414200,6414758,559,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",87014
"3884","chr2R",6416584,6416831,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",84941
"3885","chr2R",6417180,6417427,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",84345
"3886","chr2R",6430697,6430944,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",70828
"3887","chr2R",6444544,6444791,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",56981
"3888","chr2R",6450787,6451065,279,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",50707
"3889","chr2R",6455336,6455583,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",46189
"3890","chr2R",6465888,6466135,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",35637
"3891","chr2R",6469698,6469945,248,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",31827
"3892","chr2R",6492429,6493230,802,"*","Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",8542
"3893","chr2R",6502931,6503221,291,"*","Promoter (<=1kb)",2,6502006,6619382,117377,1,"FBgn0086655","FBtr0114365",925
"3894","chr2R",6504710,6505030,321,"*","Promoter (2-3kb)",2,6502006,6619382,117377,1,"FBgn0086655","FBtr0114365",2704
"3895","chr2R",6512993,6513767,775,"*","Promoter (2-3kb)",2,6508895,6510295,1401,2,"FBgn0266620","FBtr0344903",-2698
"3896","chr2R",6515225,6516117,893,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6508895,6510295,1401,2,"FBgn0266620","FBtr0344903",-4930
"3897","chr2R",6519651,6519968,318,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6508895,6510295,1401,2,"FBgn0266620","FBtr0344903",-9356
"3898","chr2R",6524160,6524467,308,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6532595,6533595,1001,2,"FBgn0264506","FBtr0332951",9128
"3899","chr2R",6529011,6529258,248,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6532595,6533595,1001,2,"FBgn0264506","FBtr0332951",4337
"3900","chr2R",6536573,6536825,253,"*","Promoter (2-3kb)",2,6532595,6533595,1001,2,"FBgn0264506","FBtr0332951",-2978
"3901","chr2R",6539188,6539701,514,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6532595,6533595,1001,2,"FBgn0264506","FBtr0332951",-5593
"3902","chr2R",6543565,6544215,651,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6532595,6533595,1001,2,"FBgn0264506","FBtr0332951",-9970
"3903","chr2R",6546899,6547504,606,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6532595,6533595,1001,2,"FBgn0264506","FBtr0332951",-13304
"3904","chr2R",6548282,6548546,265,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6532595,6533595,1001,2,"FBgn0264506","FBtr0332951",-14687
"3905","chr2R",6573361,6573675,315,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6600044,6600978,935,2,"FBgn0033076","FBtr0305958",27303
"3906","chr2R",6580709,6581640,932,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6600044,6600978,935,2,"FBgn0033076","FBtr0305958",19338
"3907","chr2R",6600624,6601111,488,"*","Promoter (<=1kb)",2,6600044,6600978,935,2,"FBgn0033076","FBtr0305958",0
"3908","chr2R",6607054,6607345,292,"*","Intron (FBtr0114365/FBgn0086655, intron 1 of 6)",2,6610487,6619382,8896,1,"FBgn0086655","FBtr0114364",-3142
"3909","chr2R",6614981,6615228,248,"*","Promoter (<=1kb)",2,6615752,6615923,172,1,"FBgn0286039","FBtr0473389",-524
"3910","chr2R",6622218,6622766,549,"*","Promoter (1-2kb)",2,6623832,6624577,746,2,"FBgn0053919","FBtr0091923",1811
"3911","chr2R",6625654,6625957,304,"*","Promoter (1-2kb)",2,6623832,6624577,746,2,"FBgn0053919","FBtr0091923",-1077
"3912","chr2R",6627234,6628103,870,"*","Promoter (2-3kb)",2,6623832,6624577,746,2,"FBgn0053919","FBtr0091923",-2657
"3913","chr2R",6635236,6635722,487,"*","Promoter (<=1kb)",2,6633647,6636087,2441,2,"FBgn0026761","FBtr0336666",365
"3914","chr2R",6636975,6637231,257,"*","Promoter (<=1kb)",2,6636512,6642358,5847,1,"FBgn0042085","FBtr0086107",463
"3915","chr2R",6643982,6644998,1017,"*","Promoter (<=1kb)",2,6642418,6645098,2681,2,"FBgn0033079","FBtr0086148",100
"3916","chr2R",6648682,6649377,696,"*","Promoter (<=1kb)",2,6648654,6652842,4189,1,"FBgn0029131","FBtr0086108",28
"3917","chr2R",6651428,6651941,514,"*","Promoter (1-2kb)",2,6653217,6655267,2051,1,"FBgn0050443","FBtr0086109",-1276
"3918","chr2R",6662642,6662967,326,"*","Promoter (<=1kb)",2,6662270,6668085,5816,1,"FBgn0284249","FBtr0086113",372
"3919","chr2R",6665021,6665309,289,"*","Promoter (<=1kb)",2,6663395,6664195,801,2,"FBgn0266621","FBtr0344904",-826
"3920","chr2R",6666650,6666897,248,"*","Promoter (1-2kb)",2,6668150,6668738,589,1,"FBgn0033085","FBtr0086114",-1253
"3921","chr2R",6667186,6667699,514,"*","Promoter (<=1kb)",2,6668150,6668738,589,1,"FBgn0033085","FBtr0086114",-451
"3922","chr2R",6670845,6671105,261,"*","Promoter (1-2kb)",2,6669090,6670076,987,1,"FBgn0033086","FBtr0330253",1755
"3923","chr2R",6673895,6674201,307,"*","Promoter (<=1kb)",2,6673604,6675061,1458,1,"FBgn0033088","FBtr0086119",291
"3924","chr2R",6679209,6679456,248,"*","Promoter (<=1kb)",2,6680146,6692590,12445,1,"FBgn0033092","FBtr0306112",-690
"3925","chr2R",6679893,6680335,443,"*","Promoter (<=1kb)",2,6680146,6692590,12445,1,"FBgn0033092","FBtr0306112",0
"3926","chr2R",6683865,6684532,668,"*","Promoter (<=1kb)",2,6682521,6683749,1229,2,"FBgn0265050","FBtr0336660",-116
"3927","chr2R",6685044,6685439,396,"*","Promoter (1-2kb)",2,6682521,6683749,1229,2,"FBgn0265050","FBtr0336660",-1295
"3928","chr2R",6687252,6687499,248,"*","Promoter (2-3kb)",2,6684745,6689974,5230,2,"FBgn0050446","FBtr0086142",2475
"3929","chr2R",6696579,6697106,528,"*","Promoter (<=1kb)",2,6696739,6698844,2106,1,"FBgn0014009","FBtr0336658",0
"3930","chr2R",6698059,6698718,660,"*","Promoter (1-2kb)",2,6696739,6699469,2731,1,"FBgn0014009","FBtr0086124",1320
"3931","chr2R",6700980,6701493,514,"*","3' UTR",2,6696739,6699469,2731,1,"FBgn0014009","FBtr0086124",4241
"3932","chr2R",6704069,6704666,598,"*","Promoter (2-3kb)",2,6707163,6707273,111,2,"FBgn0263518","FBtr0309586",2607
"3933","chr2R",6708201,6708555,355,"*","Promoter (<=1kb)",2,6708445,6708960,516,1,"FBgn0263586","FBtr0309821",0
"3934","chr2R",6713290,6713537,248,"*","Promoter (1-2kb)",2,6700221,6712284,12064,2,"FBgn0266525","FBtr0344560",-1006
"3935","chr2R",6714585,6715098,514,"*","Promoter (<=1kb)",2,6700221,6715892,15672,2,"FBgn0033095","FBtr0086140",794
"3936","chr2R",6725787,6726034,248,"*","Exon (FBtr0086137/FBgn0010482, exon 16 of 26)",2,6718196,6719533,1338,2,"FBgn0033097","FBtr0306802",-6254
"3937","chr2R",6732405,6732652,248,"*","Exon (FBtr0086137/FBgn0010482, exon 11 of 26)",2,6721101,6740672,19572,2,"FBgn0010482","FBtr0086137",8020
"3938","chr2R",6733445,6734478,1034,"*","Exon (FBtr0086137/FBgn0010482, exon 6 of 26)",2,6721101,6740672,19572,2,"FBgn0010482","FBtr0086137",6194
"3939","chr2R",6746448,6746745,298,"*","Promoter (<=1kb)",2,6746381,6748954,2574,1,"FBgn0042083","FBtr0086126",67
"3940","chr2R",6747913,6748416,504,"*","Promoter (<=1kb)",2,6749227,6756037,6811,1,"FBgn0027066","FBtr0086127",-811
"3941","chr2R",6752563,6753076,514,"*","Promoter (<=1kb)",2,6752069,6756037,3969,1,"FBgn0027066","FBtr0086130",494
"3942","chr2R",6754526,6754846,321,"*","Promoter (2-3kb)",2,6756296,6757039,744,2,"FBgn0033100","FBtr0332940",2193
"3943","chr2R",6756267,6756809,543,"*","Promoter (<=1kb)",2,6756296,6757039,744,2,"FBgn0033100","FBtr0332940",230
"3944","chr2R",6758319,6759406,1088,"*","Promoter (<=1kb)",2,6757601,6758903,1303,2,"FBgn0033101","FBtr0086134",0
"3945","chr2R",6761423,6761692,270,"*","Promoter (2-3kb)",2,6757601,6758903,1303,2,"FBgn0033101","FBtr0086134",-2520
"3946","chr2R",6780568,6780900,333,"*","Promoter (<=1kb)",2,6779749,6781491,1743,2,"FBgn0000473","FBtr0086133",591
"3947","chr2R",6782592,6783193,602,"*","Promoter (1-2kb)",2,6779749,6781491,1743,2,"FBgn0000473","FBtr0086133",-1101
"3948","chr2R",6787591,6787982,392,"*","Promoter (1-2kb)",2,6761913,6789023,27111,2,"FBgn0085421","FBtr0112636",1041
"3949","chr2R",6788972,6789220,249,"*","Promoter (<=1kb)",2,6761913,6789023,27111,2,"FBgn0085421","FBtr0112636",0
"3950","chr2R",6790022,6790396,375,"*","Promoter (<=1kb)",2,6761913,6789023,27111,2,"FBgn0085421","FBtr0112636",-999
"3951","chr2R",6792104,6792604,501,"*","Exon (FBtr0329849/FBgn0085421, exon 3 of 20)",2,6761913,6789023,27111,2,"FBgn0085421","FBtr0112636",-3081
"3952","chr2R",6805952,6806305,354,"*","Promoter (1-2kb)",2,6807626,6809172,1547,1,"FBgn0014028","FBtr0086156",-1321
"3953","chr2R",6807806,6808153,348,"*","Promoter (<=1kb)",2,6807626,6809172,1547,1,"FBgn0014028","FBtr0086156",180
"3954","chr2R",6811585,6811985,401,"*","Promoter (<=1kb)",2,6811788,6814812,3025,1,"FBgn0265003","FBtr0335517",0
"3955","chr2R",6813385,6813833,449,"*","Promoter (<=1kb)",2,6812532,6818199,5668,1,"FBgn0265003","FBtr0335513",853
"3956","chr2R",6819429,6819676,248,"*","Promoter (2-3kb)",2,6820560,6822596,2037,2,"FBgn0265635","FBtr0340501",2920
"3957","chr2R",6823197,6823527,331,"*","Promoter (<=1kb)",2,6820560,6822596,2037,2,"FBgn0265635","FBtr0340501",-601
"3958","chr2R",6839764,6840277,514,"*","Promoter (<=1kb)",2,6838074,6839055,982,2,"FBgn0040674","FBtr0086210",-709
"3959","chr2R",6859849,6860096,248,"*","Distal Intergenic",2,6862001,6867081,5081,2,"FBgn0265935","FBtr0086208",6985
"3960","chr2R",6863296,6863543,248,"*","Exon (FBtr0086208/FBgn0265935, exon 6 of 7)",2,6862001,6867081,5081,2,"FBgn0265935","FBtr0086208",3538
"3961","chr2R",6864932,6865179,248,"*","Promoter (1-2kb)",2,6862001,6867081,5081,2,"FBgn0265935","FBtr0086208",1902
"3962","chr2R",6868485,6868772,288,"*","Promoter (<=1kb)",2,6862260,6867795,5536,2,"FBgn0265935","FBtr0336654",-690
"3963","chr2R",6869160,6869598,439,"*","Promoter (1-2kb)",2,6862260,6867795,5536,2,"FBgn0265935","FBtr0336654",-1365
"3964","chr2R",6875774,6876057,284,"*","Promoter (<=1kb)",2,6872996,6875819,2824,2,"FBgn0033110","FBtr0336684",0
"3965","chr2R",6877262,6877593,332,"*","Promoter (1-2kb)",2,6875906,6878641,2736,2,"FBgn0265137","FBtr0086204",1048
"3966","chr2R",6880306,6881121,816,"*","Promoter (<=1kb)",2,6879285,6880770,1486,2,"FBgn0033112","FBtr0300358",0
"3967","chr2R",6882226,6882526,301,"*","Promoter (<=1kb)",2,6881648,6883407,1760,1,"FBgn0033113","FBtr0086162",578
"3968","chr2R",6883066,6883344,279,"*","Promoter (<=1kb)",2,6883280,6884873,1594,1,"FBgn0028988","FBtr0300357",0
"3969","chr2R",6885670,6885955,286,"*","Promoter (<=1kb)",2,6885552,6888262,2711,1,"FBgn0033115","FBtr0309371",118
"3970","chr2R",6887865,6888112,248,"*","Promoter (1-2kb)",2,6886393,6888262,1870,1,"FBgn0033115","FBtr0086164",1472
"3971","chr2R",6902743,6903029,287,"*","Intron (FBtr0086165/FBgn0050158, intron 2 of 7)",2,6891760,6922613,30854,1,"FBgn0050158","FBtr0086165",10983
"3972","chr2R",6909855,6910331,477,"*","Exon (FBtr0086165/FBgn0050158, exon 4 of 8)",2,6923366,6924681,1316,1,"FBgn0033117","FBtr0336741",-13035
"3973","chr2R",6926624,6927037,414,"*","Exon (FBtr0332942/FBgn0053558, exon 17 of 19)",2,6923446,6924681,1236,1,"FBgn0033117","FBtr0307183",3178
"3974","chr2R",6936464,6936711,248,"*","Intron (FBtr0332942/FBgn0053558, intron 4 of 18)",2,6943096,6943995,900,2,"FBgn0066293","FBtr0086192",7284
"3975","chr2R",6937973,6938258,286,"*","Intron (FBtr0332942/FBgn0053558, intron 4 of 18)",2,6943096,6943995,900,2,"FBgn0066293","FBtr0086192",5737
"3976","chr2R",6942790,6943037,248,"*","Promoter (<=1kb)",2,6943096,6943995,900,2,"FBgn0066293","FBtr0086192",958
"3977","chr2R",6958574,6958888,315,"*","Intron (FBtr0332942/FBgn0053558, intron 2 of 18)",2,6950385,6952158,1774,1,"FBgn0053349","FBtr0086169",8189
"3978","chr2R",6962908,6963616,709,"*","5' UTR",2,6924687,6971637,46951,2,"FBgn0053558","FBtr0332942",8021
"3979","chr2R",6966357,6966756,400,"*","Intron (FBtr0332942/FBgn0053558, intron 1 of 18)",2,6924687,6971637,46951,2,"FBgn0053558","FBtr0332942",4881
"3980","chr2R",6968750,6969359,610,"*","Promoter (2-3kb)",2,6924687,6971637,46951,2,"FBgn0053558","FBtr0332942",2278
"3981","chr2R",6973834,6974428,595,"*","Promoter (<=1kb)",2,6972112,6973929,1818,2,"FBgn0033121","FBtr0345011",0
"3982","chr2R",6982300,6982569,270,"*","Promoter (<=1kb)",2,6981446,6982986,1541,2,"FBgn0050156","FBtr0086184",417
"3983","chr2R",6986605,6987049,445,"*","Promoter (<=1kb)",2,6986043,6988922,2880,1,"FBgn0033122","FBtr0303226",562
"3984","chr2R",6991082,6991382,301,"*","Promoter (1-2kb)",2,6992676,7004259,11584,1,"FBgn0029508","FBtr0086171",-1294
"3985","chr2R",6993863,6994146,284,"*","Promoter (<=1kb)",2,6992920,6994306,1387,1,"FBgn0050159","FBtr0089760",943
"3986","chr2R",6999099,6999346,248,"*","Promoter (<=1kb)",2,6998848,6999848,1001,1,"FBgn0042086","FBtr0086177",251
"3987","chr2R",6999673,6999959,287,"*","Promoter (<=1kb)",2,7000154,7001696,1543,1,"FBgn0261856","FBtr0303442",-195
"3988","chr2R",7005387,7005634,248,"*","Promoter (<=1kb)",2,7005157,7006136,980,1,"FBgn0050160","FBtr0086178",230
"3989","chr2R",7005961,7006247,287,"*","Promoter (<=1kb)",2,7006442,7008622,2181,1,"FBgn0033124","FBtr0086179",-195
"3990","chr2R",7010178,7010446,269,"*","Promoter (1-2kb)",2,7009498,7011739,2242,2,"FBgn0029507","FBtr0345536",1293
"3991","chr2R",7011251,7011546,296,"*","Promoter (<=1kb)",2,7009498,7011739,2242,2,"FBgn0029507","FBtr0345536",193
"3992","chr2R",7015844,7016400,557,"*","Promoter (2-3kb)",2,7018760,7019390,631,1,"FBgn0263655","FBtr0310091",-2360
"3993","chr2R",7025275,7025820,546,"*","Promoter (<=1kb)",2,7025010,7028082,3073,1,"FBgn0033127","FBtr0089023",265
"3994","chr2R",7027020,7027806,787,"*","Promoter (1-2kb)",2,7028911,7033233,4323,1,"FBgn0033128","FBtr0089024",-1105
"3995","chr2R",7028552,7028969,418,"*","Promoter (<=1kb)",2,7028911,7033233,4323,1,"FBgn0033128","FBtr0089024",0
"3996","chr2R",7035067,7035580,514,"*","Promoter (<=1kb)",2,7035125,7036785,1661,1,"FBgn0033130","FBtr0336872",0
"3997","chr2R",7036077,7036504,428,"*","Promoter (<=1kb)",2,7035125,7036949,1825,1,"FBgn0033130","FBtr0089028",952
"3998","chr2R",7037476,7037777,302,"*","Promoter (<=1kb)",2,7036768,7037896,1129,2,"FBgn0053914","FBtr0307215",119
"3999","chr2R",7039328,7039575,248,"*","Promoter (<=1kb)",2,7039130,7039813,684,1,"FBgn0033131","FBtr0306743",198
"4000","chr2R",7042157,7042404,248,"*","Promoter (<=1kb)",2,7042656,7044710,2055,1,"FBgn0033133","FBtr0305678",-252
"4001","chr2R",7042953,7043363,411,"*","Promoter (<=1kb)",2,7042910,7044710,1801,1,"FBgn0033133","FBtr0089031",43
"4002","chr2R",7046298,7046811,514,"*","Promoter (<=1kb)",2,7045769,7048538,2770,1,"FBgn0033134","FBtr0089032",529
"4003","chr2R",7049419,7049860,442,"*","Promoter (<=1kb)",2,7049791,7051964,2174,1,"FBgn0016032","FBtr0089033",0
"4004","chr2R",7051040,7051287,248,"*","Promoter (1-2kb)",2,7049791,7051964,2174,1,"FBgn0016032","FBtr0089033",1249
"4005","chr2R",7054789,7055091,303,"*","Promoter (<=1kb)",2,7054717,7056576,1860,1,"FBgn0033136","FBtr0089035",72
"4006","chr2R",7055681,7056462,782,"*","Promoter (<=1kb)",2,7054717,7056576,1860,1,"FBgn0033136","FBtr0089035",964
"4007","chr2R",7061528,7061775,248,"*","Promoter (<=1kb)",2,7057654,7061732,4079,2,"FBgn0027558","FBtr0089061",0
"4008","chr2R",7062692,7063187,496,"*","Promoter (<=1kb)",2,7062108,7063569,1462,2,"FBgn0033138","FBtr0089060",382
"4009","chr2R",7064749,7065644,896,"*","Promoter (<=1kb)",2,7064399,7066113,1715,1,"FBgn0033139","FBtr0089036",350
"4010","chr2R",7069383,7069701,319,"*","Promoter (<=1kb)",2,7069970,7070043,74,2,"FBgn0050298","FBtr0089059",342
"4011","chr2R",7085985,7086342,358,"*","Promoter (<=1kb)",2,7086316,7127868,41553,1,"FBgn0263934","FBtr0329856",0
"4012","chr2R",7122827,7123200,374,"*","Intron (FBtr0329856/FBgn0263934, intron 5 of 6)",2,7127838,7129808,1971,2,"FBgn0015038","FBtr0089056",6608
"4013","chr2R",7123740,7123987,248,"*","Intron (FBtr0329856/FBgn0263934, intron 5 of 6)",2,7127838,7129808,1971,2,"FBgn0015038","FBtr0089056",5821
"4014","chr2R",7128826,7129602,777,"*","Promoter (<=1kb)",2,7127838,7129808,1971,2,"FBgn0015038","FBtr0089056",206
"4015","chr2R",7131135,7132092,958,"*","Promoter (<=1kb)",2,7130277,7132139,1863,2,"FBgn0015039","FBtr0089055",47
"4016","chr2R",7139797,7140044,248,"*","Distal Intergenic",2,7134495,7135095,601,1,"FBgn0265636","FBtr0340502",5302
"4017","chr2R",7141293,7141869,577,"*","Distal Intergenic",2,7147692,7149289,1598,1,"FBgn0024294","FBtr0089041",-5823
"4018","chr2R",7148397,7149398,1002,"*","Promoter (<=1kb)",2,7149174,7149677,504,2,"FBgn0033145","FBtr0112770",279
